4.6416 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
27.1889 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=50, pos=array([-0.29272985, -0.49062194]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.1904 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=238, pos=array([ 0.10515071, -0.35647523]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.1927 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=25, pos=array([ 0.16595345, -0.0939297 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.2022 	EXP 	fixation: autoDraw = False
27.2022 	EXP 	target: autoDraw = False
27.2022 	EXP 	distr: autoDraw = False
27.2022 	EXP 	distr: autoDraw = False
27.2022 	EXP 	distr: autoDraw = False
27.2022 	EXP 	distr: autoDraw = False
27.2022 	EXP 	distr: autoDraw = False
27.2022 	EXP 	distr: autoDraw = False
27.2022 	EXP 	distr: autoDraw = False
27.2022 	EXP 	distr: autoDraw = False
27.2022 	EXP 	distr: autoDraw = False
27.2022 	EXP 	distr: autoDraw = False
27.2022 	EXP 	distr: autoDraw = True
27.2022 	EXP 	distr: autoDraw = True
27.2022 	EXP 	distr: autoDraw = True
27.2022 	EXP 	distr: autoDraw = True
27.2022 	EXP 	distr: autoDraw = True
27.2022 	EXP 	fixation: autoDraw = True
27.2022 	EXP 	target: autoDraw = True
27.3129 	DATA 	Mouse:  Left button up, pos=(906,688)
28.5940 	DATA 	Mouse: Left button down, pos=(1020,44)
28.6006 	EXP 	New trial (rep=3, index=0): None
28.6037 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=46, pos=array([0.02830793, 0.36153904]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
28.6054 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=210, pos=array([-0.43226039, -0.12821603]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
28.6070 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=332, pos=array([-0.46810422,  0.3732699 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
28.6096 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=340, pos=array([0.19426246, 0.11572215]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
28.6115 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=231, pos=array([0.0190224 , 0.19551022]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
28.6198 	EXP 	fixation: autoDraw = False
28.6198 	EXP 	target: autoDraw = False
28.6198 	EXP 	distr: autoDraw = False
28.6198 	EXP 	distr: autoDraw = False
28.6198 	EXP 	distr: autoDraw = False
28.6198 	EXP 	distr: autoDraw = False
28.6198 	EXP 	distr: autoDraw = False
28.6198 	EXP 	distr: autoDraw = True
28.6198 	EXP 	distr: autoDraw = True
28.6198 	EXP 	distr: autoDraw = True
28.6198 	EXP 	distr: autoDraw = True
28.6198 	EXP 	distr: autoDraw = True
28.6198 	EXP 	fixation: autoDraw = True
28.6198 	EXP 	target: autoDraw = True
28.7291 	DATA 	Mouse:  Left button up, pos=(1020,44)
30.8322 	DATA 	Mouse: Left button down, pos=(776,758)
